Unnamed: 0,Dataset,Scaling technique,Model,acc_fold1,acc_fold2,acc_fold3,acc_fold4,acc_fold5,acc_mean,acc_stddev,recall_fold1,recall_fold2,recall_fold3,recall_fold4,recall_fold5,recall_mean,recall_stddev,precision_fold1,precision_fold2,precision_fold3,precision_fold4,precision_fold5,precision_mean,precision_stddev,f1_fold1,f1_fold2,f1_fold3,f1_fold4,f1_fold5,f1_mean,f1_stddev,gmean_fold1,gmean_fold2,gmean_fold3,gmean_fold4,gmean_fold5,gmean_mean,gmean_stddev
631,32.0,NOR,GLVQ,0.7868852459016393,0.7868852459016393,0.7868852459016393,0.8,0.7833333333333333,0.7887978142076502,0.0057675518259929,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7868852459016393,0.7868852459016393,0.7868852459016393,0.8,0.7833333333333333,0.7887978142076502,0.0057675518259929,0.8807339449541284,0.8807339449541284,0.8807339449541284,0.888888888888889,0.8785046728971964,0.881919079329694,0.0035902659244732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,33.0,NOR,GLVQ,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7580645161290323,0.7611367127496159,0.0015360983102918,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7580645161290323,0.7611367127496159,0.0015360983102918,0.8648648648648648,0.8648648648648648,0.8648648648648648,0.8648648648648648,0.8623853211009175,0.8643689561120753,0.0009918175055789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,34.0,NOR,GLVQ,0.6557377049180327,0.639344262295082,0.639344262295082,0.639344262295082,0.65,0.6447540983606557,0.0068696153572973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,35.0,NOR,GLVQ,0.6557377049180327,0.6557377049180327,0.6666666666666666,0.6666666666666666,0.65,0.6589617486338797,0.0066307371856251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,36.0,NOR,GLVQ,0.6612903225806451,0.6612903225806451,0.6612903225806451,0.6612903225806451,0.6612903225806451,0.6612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,37.0,NOR,GLVQ,0.639344262295082,0.639344262295082,0.65,0.65,0.6333333333333333,0.6424043715846994,0.006578744785036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,38.0,NOR,GLVQ,0.6534653465346535,0.6534653465346535,0.6534653465346535,0.66,0.65,0.6540792079207921,0.0032504213114745,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6534653465346535,0.6534653465346535,0.6534653465346535,0.66,0.65,0.6540792079207921,0.0032504213114745,0.7904191616766467,0.7904191616766467,0.7904191616766467,0.7951807228915663,0.787878787878788,0.7908633991600589,0.0023723081388357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,39.0,NOR,GLVQ,0.6363636363636364,0.6363636363636364,0.6461538461538462,0.6461538461538462,0.6461538461538462,0.6422377622377622,0.0047962036921628,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6363636363636364,0.6363636363636364,0.6461538461538462,0.6461538461538462,0.6461538461538462,0.6422377622377622,0.0047962036921628,0.7777777777777778,0.7777777777777778,0.7850467289719627,0.7850467289719627,0.7850467289719627,0.7821391484942888,0.0035610442781894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,40.0,NOR,GLVQ,0.6885245901639344,0.6721311475409836,0.6721311475409836,0.6721311475409836,0.6833333333333333,0.6776502732240438,0.0069560072747408,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6885245901639344,0.6721311475409836,0.6721311475409836,0.6721311475409836,0.6833333333333333,0.6776502732240438,0.0069560072747408,0.8155339805825244,0.8039215686274509,0.8039215686274509,0.8039215686274509,0.8118811881188119,0.8078359749167378,0.0049313440535728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,41.0,NOR,GLVQ,0.6813186813186813,0.6813186813186813,0.6813186813186813,0.6813186813186813,0.6813186813186813,0.6813186813186813,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6813186813186813,0.6813186813186813,0.6813186813186813,0.6813186813186813,0.6813186813186813,0.6813186813186813,0.0,0.8104575163398693,0.8104575163398693,0.8104575163398693,0.8104575163398693,0.8104575163398693,0.8104575163398693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,42.0,NOR,GLVQ,0.578125,0.5873015873015873,0.5873015873015873,0.5873015873015873,0.5873015873015873,0.5854662698412699,0.0036706349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,43.0,NOR,GLVQ,0.5833333333333334,0.6071428571428571,0.6144578313253012,0.6506024096385542,0.6144578313253012,0.6139988525530694,0.021576007306348,0.1666666666666666,0.2142857142857142,0.238095238095238,0.2926829268292683,0.2195121951219512,0.2262485481997677,0.040724339602837,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2857142857142857,0.3529411764705882,0.3846153846153846,0.4528301886792452,0.36,0.3672202070959007,0.0539089945630731,0.408248290463863,0.4629100498862757,0.4879500364742665,0.5410017808004594,0.4685212856658182,0.4737262886581365,0.0428013041151267
643,44.0,NOR,GLVQ,0.7049180327868853,0.7049180327868853,0.7049180327868853,0.6885245901639344,0.7,0.7006557377049181,0.0063576129277591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,45.0,NOR,GLVQ,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7166666666666667,0.73,0.0066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,46.0,NOR,GLVQ,0.6125,0.6375,0.6125,0.65,0.569620253164557,0.6164240506329114,0.0275424465936612,0.2439024390243902,0.3,0.225,0.3,0.15,0.243780487804878,0.0556215220757665,1.0,0.9230769230769232,1.0,1.0,1.0,0.9846153846153848,0.0307692307692307,0.392156862745098,0.4528301886792453,0.3673469387755101,0.4615384615384615,0.2608695652173913,0.3869484033911413,0.0724034602851697,0.4938647983247948,0.5408326913195983,0.4743416490252569,0.5477225575051661,0.3872983346207417,0.4888120061591116,0.0578213666353771
646,47.0,NOR,GLVQ,0.5957446808510638,0.5957446808510638,0.5869565217391305,0.6086956521739131,0.6086956521739131,0.5991674375578169,0.0084155895767209,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5957446808510638,0.5957446808510638,0.5869565217391305,0.6086956521739131,0.6086956521739131,0.5991674375578169,0.0084155895767209,0.7466666666666666,0.7466666666666666,0.7397260273972603,0.7567567567567568,0.7567567567567568,0.7493145748488216,0.0065838472159472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,48.0,NOR,GLVQ,0.6129032258064516,0.6129032258064516,0.6229508196721312,0.6229508196721312,0.6229508196721312,0.6189317821258594,0.0049222956227266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,49.0,NOR,GLVQ,0.6881720430107527,0.6881720430107527,0.6956521739130435,0.6847826086956522,0.6847826086956522,0.6883122954651707,0.0039706557270384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,50.0,NOR,GLVQ,0.6470588235294118,0.5882352941176471,0.54,0.56,0.52,0.5710588235294118,0.0441927204389183,0.6666666666666666,0.6296296296296297,1.0,0.5185185185185185,1.0,0.762962962962963,0.1995880531156663,0.6666666666666666,0.6071428571428571,0.54,0.6086956521739131,0.52,0.5885010351966874,0.0527445698846777,0.6666666666666666,0.6181818181818182,0.7012987012987013,0.5599999999999999,0.6842105263157895,0.6460715424925951,0.0512150904437196,0.6454972243679028,0.5839943344896844,0.0,0.5618006477335896,0.0,0.3582584413182353,0.2937994088822302
650,51.0,NOR,GLVQ,0.6885245901639344,0.6885245901639344,0.6885245901639344,0.6885245901639344,0.6833333333333333,0.6874863387978142,0.0020765027322404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,52.0,NOR,GLVQ,0.5596330275229358,0.5596330275229358,0.5555555555555556,0.5648148148148148,0.5648148148148148,0.5608902480462113,0.0035334006141563,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5596330275229358,0.5596330275229358,0.5555555555555556,0.5648148148148148,0.5648148148148148,0.5608902480462113,0.0035334006141563,0.7176470588235294,0.7176470588235294,0.7142857142857143,0.7218934911242603,0.7218934911242603,0.7186733628362587,0.0029016034201302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,53.0,NOR,GLVQ,0.6530612244897959,0.5918367346938775,0.6122448979591837,0.5833333333333334,0.5625,0.6005952380952381,0.0307061108142113,0.4583333333333333,0.3333333333333333,0.4166666666666667,0.4347826086956521,0.3478260869565217,0.3981884057971014,0.049072472328513,0.7333333333333333,0.6666666666666666,0.6666666666666666,0.5882352941176471,0.5714285714285714,0.6452661064425771,0.0589513350814442,0.5641025641025641,0.4444444444444444,0.5128205128205129,0.5,0.4324324324324324,0.4907599907599907,0.0479550025749373,0.6204836822995429,0.529150262212918,0.5773502691896258,0.5595028849441883,0.5141476695337212,0.5601269536359992,0.0374529484378341
653,54.0,NOR,GLVQ,0.5789473684210527,0.5684210526315789,0.5638297872340425,0.6170212765957447,0.574468085106383,0.5805375139977604,0.0189546207188532,0.0,0.1951219512195122,0.25,0.275,0.0,0.1440243902439024,0.1204013711899247,0.0,0.5,0.4761904761904761,0.6111111111111112,0.0,0.3174603174603175,0.2631763264155579,0.0,0.2807017543859649,0.3278688524590163,0.3793103448275862,0.0,0.1975761903345135,0.164308272515947,0.0,0.4076947332052355,0.4461771778946947,0.4892359878952609,0.0,0.2686215797990382,0.2208407370665832
654,55.0,NOR,GLVQ,0.5753424657534246,0.5694444444444444,0.5694444444444444,0.5277777777777778,0.5694444444444444,0.5622907153729072,0.0174070018574566,0.0,0.0,0.0,0.0967741935483871,0.0,0.0193548387096774,0.0387096774193548,0.0,0.0,0.0,0.3333333333333333,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0,0.15,0.0,0.03,0.06,0.0,0.0,0.0,0.2874232357408584,0.0,0.0574846471481716,0.1149692942963433
655,56.0,NOR,GLVQ,0.5333333333333333,0.5272727272727272,0.5272727272727272,0.5304878048780488,0.5304878048780488,0.529770879526977,0.0022891295468482,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5333333333333333,0.5272727272727272,0.5272727272727272,0.5304878048780488,0.5304878048780488,0.529770879526977,0.0022891295468482,0.6956521739130436,0.6904761904761904,0.6904761904761904,0.6932270916334662,0.6932270916334662,0.6926117476264715,0.001955642972641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,57.0,NOR,GLVQ,0.8688524590163934,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.867103825136612,0.0008743169398906,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8688524590163934,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.867103825136612,0.0008743169398906,0.9298245614035088,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9288220551378448,0.000501253132832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,58.0,NOR,GLVQ,0.835820895522388,0.835820895522388,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8434192672998643,0.0062040445769271,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.835820895522388,0.835820895522388,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8434192672998643,0.0062040445769271,0.9105691056910568,0.9105691056910568,0.9180327868852458,0.9180327868852458,0.9180327868852458,0.9150473144075704,0.0036564421057139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,59.0,NOR,GLVQ,0.8524590163934426,0.8524590163934426,0.8360655737704918,0.8360655737704918,0.8360655737704918,0.8426229508196721,0.0080311139107644,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8524590163934426,0.8524590163934426,0.8360655737704918,0.8360655737704918,0.8360655737704918,0.8426229508196721,0.0080311139107644,0.9203539823008848,0.9203539823008848,0.9107142857142856,0.9107142857142856,0.9107142857142856,0.9145701643489254,0.0047224675824833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,60.0,NOR,GLVQ,0.7704918032786885,0.7833333333333333,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7707650273224044,0.0064564176995592,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7704918032786885,0.7833333333333333,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7707650273224044,0.0064564176995592,0.8703703703703703,0.8785046728971964,0.8679245283018869,0.8679245283018869,0.8679245283018869,0.8705297256346455,0.0040984469587529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,61.0,NOR,GLVQ,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8333333333333334,0.8461538461538461,0.844988344988345,0.0058970212777032,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8333333333333334,0.8461538461538461,0.844988344988345,0.0058970212777032,0.9180327868852458,0.9180327868852458,0.9180327868852458,0.9090909090909092,0.9166666666666666,0.9159711872826628,0.0034805889827328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,62.0,NOR,GLVQ,0.8082191780821918,0.8082191780821918,0.8082191780821918,0.7945205479452054,0.7945205479452054,0.8027397260273972,0.0067109308021457,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8082191780821918,0.8082191780821918,0.8082191780821918,0.7945205479452054,0.7945205479452054,0.8027397260273972,0.0067109308021457,0.8939393939393939,0.8939393939393939,0.8939393939393939,0.8854961832061068,0.8854961832061068,0.8905621096460792,0.0041363116174687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,63.0,NOR,GLVQ,0.8225806451612904,0.8225806451612904,0.8064516129032258,0.8064516129032258,0.819672131147541,0.8155473294553147,0.0075021752556432,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8225806451612904,0.8225806451612904,0.8064516129032258,0.8064516129032258,0.819672131147541,0.8155473294553147,0.0075021752556432,0.9026548672566372,0.9026548672566372,0.8928571428571428,0.8928571428571428,0.9009009009009008,0.8983849842256921,0.004558677424521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,64.0,NOR,GLVQ,0.7532467532467533,0.7532467532467533,0.7532467532467533,0.7631578947368421,0.7631578947368421,0.7572112098427888,0.004855447883849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,65.0,NOR,GLVQ,0.7258064516129032,0.7377049180327869,0.7377049180327869,0.7377049180327869,0.7213114754098361,0.73204653622422,0.0070743486020901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,66.0,NOR,GLVQ,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.0,0.8648648648648648,0.8648648648648648,0.8648648648648648,0.8648648648648648,0.8648648648648648,0.8648648648648647,1.1102230246251563e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,67.0,NOR,GLVQ,0.72,0.72,0.7066666666666667,0.7066666666666667,0.7162162162162162,0.7139099099099099,0.0060733283914327,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.72,0.72,0.7066666666666667,0.7066666666666667,0.7162162162162162,0.7139099099099099,0.0060733283914327,0.8372093023255813,0.8372093023255813,0.828125,0.828125,0.8346456692913385,0.8330628547885002,0.0041389896334868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,68.0,NOR,GLVQ,0.8125,0.796875,0.859375,0.796875,0.84375,0.821875,0.0253876200144873,0.6774193548387096,0.7741935483870968,0.8387096774193549,0.7419354838709677,0.8387096774193549,0.7741935483870968,0.0612053740677751,0.9130434782608696,0.8,0.8666666666666667,0.8214285714285714,0.8387096774193549,0.8479696787550924,0.0391802113873985,0.7777777777777777,0.7868852459016393,0.8524590163934426,0.7796610169491526,0.8387096774193549,0.8070985468882734,0.0318682878559544,0.7977240352174656,0.7958838389136874,0.8585149377490301,0.793423604777291,0.84358310412664,0.8178259041568229,0.0275682512392437
668,69.0,NOR,GLVQ,0.6333333333333333,0.6333333333333333,0.65,0.65,0.65,0.6433333333333333,0.0081649658092772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,70.0,NOR,GLVQ,0.6666666666666666,0.6507936507936508,0.6507936507936508,0.6612903225806451,0.6612903225806451,0.6581669226830517,0.0063322536010117,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6507936507936508,0.6507936507936508,0.6612903225806451,0.6612903225806451,0.6581669226830517,0.0063322536010117,0.8,0.7884615384615385,0.7884615384615385,0.7961165048543689,0.7961165048543689,0.7938312173263631,0.0046079466157621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,71.0,NOR,GLVQ,0.6885245901639344,0.6721311475409836,0.6833333333333333,0.6833333333333333,0.6833333333333333,0.6821311475409837,0.0053890975239078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,72.0,NOR,GLVQ,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7833333333333333,0.7666666666666667,0.772295081967213,0.0057144989999568,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7833333333333333,0.7666666666666667,0.772295081967213,0.0057144989999568,0.8703703703703703,0.8703703703703703,0.8703703703703703,0.8785046728971964,0.8679245283018869,0.8715080624620389,0.0036242876415832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,73.0,NOR,GLVQ,0.7021276595744681,0.7021276595744681,0.7021276595744681,0.6808510638297872,0.6808510638297872,0.6936170212765959,0.010423360607588,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7021276595744681,0.7021276595744681,0.7021276595744681,0.6808510638297872,0.6808510638297872,0.6936170212765959,0.010423360607588,0.825,0.825,0.825,0.810126582278481,0.810126582278481,0.8190506329113922,0.007286456829798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,74.0,NOR,GLVQ,0.7540983606557377,0.9016393442622952,0.7868852459016393,0.7333333333333333,0.75,0.7851912568306011,0.0607576557230097,0.7272727272727273,0.96875,0.875,0.78125,0.71875,0.8142045454545455,0.0952208991141082,0.8,0.8611111111111112,0.7567567567567568,0.7352941176470589,0.7931034482758621,0.7892530867581578,0.0430383059681647,0.761904761904762,0.911764705882353,0.8115942028985507,0.7575757575757576,0.7540983606557378,0.7993875577834323,0.0599698650986859,0.7559289460184545,0.8953904946619852,0.7768193328323317,0.7281029656383969,0.751486621875029,0.7815456722052395,0.05898960575652
674,75.0,NOR,GLVQ,0.7156862745098039,0.7128712871287128,0.7227722772277227,0.7227722772277227,0.7227722772277227,0.7193748786643368,0.004255101748879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,76.0,NOR,GLVQ,0.7903225806451613,0.6935483870967742,0.7903225806451613,0.7903225806451613,0.819672131147541,0.7768376520359598,0.0431680996886731,0.8333333333333334,0.6333333333333333,0.7,0.8,0.7241379310344828,0.7381609195402299,0.071447299509594,0.7575757575757576,0.7037037037037037,0.84,0.7741935483870968,0.875,0.7900946019333116,0.0607835198326097,0.7936507936507938,0.6666666666666667,0.7636363636363636,0.7868852459016393,0.7924528301886793,0.7606583800088286,0.048229753219775,0.7905694150420949,0.689202437604511,0.7826237921249264,0.7905694150420949,0.8100925873009825,0.772611529422922,0.042678151351405
676,77.0,NOR,GLVQ,0.7642276422764228,0.7560975609756098,0.7560975609756098,0.7560975609756098,0.7622950819672131,0.758963081434093,0.0035623433554126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,78.0,NOR,GLVQ,0.7142857142857143,0.7142857142857143,0.7096774193548387,0.7096774193548387,0.7096774193548387,0.711520737327189,0.0022575942329798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
