Dataset,Scaling technique,Model,acc_fold1,acc_fold2,acc_fold3,acc_fold4,acc_fold5,acc_mean,acc_stddev,f1_fold1,f1_fold2,f1_fold3,f1_fold4,f1_fold5,f1_mean,f1_stddev,gmean_fold1,gmean_fold2,gmean_fold3,gmean_fold4,gmean_fold5,gmean_mean,gmean_stddev
107.0,MMS,GKELM,0.8615384615384616,0.8615384615384616,0.8153846153846154,0.8615384615384616,0.8125,0.8425,0.02333509432633466,0.8732394366197184,0.8656716417910447,0.8378378378378379,0.8732394366197184,0.8125,0.8524976705736638,0.023869309090196255,0.8574929257125442,0.8619073328811998,0.8043996665398437,0.8591246929842246,0.8140915784106943,0.8394032393057014,0.02485372004664637
108.0,SS,GKELM,0.9180327868852459,0.8833333333333333,0.7833333333333333,0.85,0.8833333333333333,0.8636065573770491,0.04553994892347882,0.8936170212765958,0.8510638297872342,0.7111111111111111,0.8085106382978724,0.8627450980392156,0.8254095397024057,0.06333095721034185,0.9036961141150639,0.8684962373468951,0.7576767609436587,0.838870492807861,0.8884547550955264,0.8514388720618011,0.05165509905643512
108.0,MMS,GKELM,0.8524590163934426,0.9166666666666666,0.75,0.8166666666666667,0.8833333333333333,0.843825136612022,0.05741440366143136,0.7906976744186047,0.888888888888889,0.6153846153846154,0.744186046511628,0.8292682926829268,0.7736851035773327,0.09228225133546213,0.8130873945100312,0.8944271909999159,0.67700320038633,0.7817359599705715,0.8416254115301732,0.8015758314794044,0.0724842339124813
109.0,SS,GKELM,0.8852459016393442,0.7704918032786885,0.8852459016393442,0.7868852459016393,0.8833333333333333,0.84224043715847,0.05215290927487133,0.8571428571428572,0.6818181818181819,0.8571428571428572,0.7636363636363636,0.851063829787234,0.8021608179054989,0.06986277619116071,0.8774964387392121,0.7302967433402214,0.8774964387392121,0.7937253933193772,0.8740073734751262,0.8306044775226299,0.05950333069504168
109.0,MMS,GKELM,0.8688524590163934,0.7868852459016393,0.8360655737704918,0.7868852459016393,0.8333333333333334,0.8224043715846994,0.03158072847387954,0.8181818181818181,0.6486486486486487,0.7619047619047621,0.7234042553191491,0.75,0.7404278968108755,0.05533857234361115,0.8366600265340756,0.6928203230275509,0.7888106377466155,0.7652160188832665,0.7795119555779044,0.7726037923538825,0.04654796852422293
110.0,SS,GKELM,0.8333333333333334,0.8125,0.8297872340425532,0.8085106382978723,0.851063829787234,0.8270390070921987,0.015356083987357907,0.9047619047619048,0.896551724137931,0.9069767441860465,0.8941176470588235,0.9156626506024096,0.903614134149423,0.00771818857747738,0.46532162696807516,0.0,0.0,0.0,0.4714045207910317,0.18734522955182137,0.22945817203460656
110.0,MMS,GKELM,0.8125,0.8125,0.8297872340425532,0.8085106382978723,0.8085106382978723,0.8143617021276596,0.007916423439434696,0.896551724137931,0.896551724137931,0.9069767441860465,0.8941176470588235,0.8941176470588235,0.8976630973159111,0.004782358283399827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.0,SS,GKELM,0.8688524590163934,0.8666666666666667,0.8333333333333334,0.85,0.8166666666666667,0.8471038251366121,0.019900465991704107,0.8787878787878788,0.8823529411764706,0.84375,0.8656716417910447,0.8358208955223881,0.8612766714555564,0.018576049270524725,0.8678978933300583,0.8606629658238704,0.834847109936722,0.8438326679079042,0.8100925873009825,0.8434666448599074,0.02040028151578301
111.0,MMS,GKELM,0.8032786885245902,0.8333333333333334,0.85,0.8666666666666667,0.7833333333333333,0.8273224043715848,0.030369439338099945,0.8285714285714285,0.8529411764705883,0.8615384615384615,0.8857142857142857,0.8115942028985507,0.8480719110386629,0.025818203295505528,0.7922787563134757,0.826741606248097,0.8501666833333662,0.8523863560616161,0.7705517503711221,0.8184250304655354,0.03226623062833581
112.0,SS,GKELM,0.8,0.8285714285714286,0.7714285714285715,0.782608695652174,0.8260869565217391,0.8017391304347825,0.02280577538854742,0.888888888888889,0.8999999999999999,0.8666666666666666,0.8760330578512396,0.9032258064516129,0.8869628839716815,0.013925200700748852,0.0,0.5248906591678238,0.3642156795423418,0.2698188240323455,0.2773500981126146,0.28725505217102515,0.1704765174694188
112.0,MMS,GKELM,0.8142857142857143,0.8,0.8,0.8115942028985508,0.8115942028985508,0.8074948240165633,0.006197915442506876,0.8976377952755905,0.888888888888889,0.888888888888889,0.896,0.896,0.8934831146106736,0.0037985422340381944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.0,SS,GKELM,0.7798165137614679,0.7706422018348624,0.7706422018348624,0.7777777777777778,0.7685185185185185,0.7734794427454978,0.004457461032178965,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.03076923076923077,0.03768445758127967,0.2,0.0,0.0,0.2,0.0,0.08,0.09797958971132713
113.0,MMS,GKELM,0.7706422018348624,0.7706422018348624,0.7706422018348624,0.7685185185185185,0.7685185185185185,0.7697927285083249,0.001040388100060848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.0,SS,GKELM,0.8181818181818182,0.8080808080808081,0.8080808080808081,0.8163265306122449,0.8163265306122449,0.8133992991135848,0.004395055195625314,0.9,0.893854748603352,0.893854748603352,0.898876404494382,0.898876404494382,0.8970924612390936,0.002675229147031434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.0,MMS,GKELM,0.8181818181818182,0.8080808080808081,0.8080808080808081,0.8163265306122449,0.8163265306122449,0.8133992991135848,0.004395055195625314,0.9,0.893854748603352,0.893854748603352,0.898876404494382,0.898876404494382,0.8970924612390936,0.002675229147031434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,SS,GKELM,0.819672131147541,0.8333333333333334,0.8333333333333334,0.8166666666666667,0.8166666666666667,0.8239344262295083,0.007752247764164685,0.9009009009009009,0.9090909090909091,0.9090909090909091,0.8990825688073394,0.8990825688073394,0.9034495713394796,0.00465374100025623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,MMS,GKELM,0.819672131147541,0.8333333333333334,0.8333333333333334,0.8166666666666667,0.8166666666666667,0.8239344262295083,0.007752247764164685,0.9009009009009009,0.9090909090909091,0.9090909090909091,0.8990825688073394,0.8990825688073394,0.9034495713394796,0.00465374100025623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0,SS,GKELM,0.85,0.8333333333333334,0.8,0.8166666666666667,0.75,0.8099999999999999,0.03431876713662333,0.847457627118644,0.8275862068965518,0.8064516129032259,0.8135593220338982,0.7540983606557377,0.8098306259216116,0.03118479812402537,0.8498365855987975,0.8326663997864531,0.7993052538854533,0.8169505684973766,0.7502317031783164,0.8097981021892794,0.03416270691756136
116.0,MMS,GKELM,0.8666666666666667,0.8166666666666667,0.8,0.8166666666666667,0.7833333333333333,0.8166666666666667,0.027888667551135858,0.8666666666666667,0.8135593220338982,0.8125,0.819672131147541,0.7868852459016393,0.819856673149949,0.02596960467350394,0.8666666666666667,0.816496580927726,0.7972173828734265,0.8169505684973766,0.7835914578775932,0.8161845313685578,0.02818223317514231
117.0,SS,GKELM,0.7857142857142857,0.7971014492753623,0.782608695652174,0.782608695652174,0.782608695652174,0.7861283643892338,0.0056168364249484445,0.88,0.8870967741935484,0.878048780487805,0.878048780487805,0.878048780487805,0.8802486231313926,0.003506477132428167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.0,MMS,GKELM,0.7857142857142857,0.7971014492753623,0.782608695652174,0.782608695652174,0.782608695652174,0.7861283643892338,0.0056168364249484445,0.88,0.8870967741935484,0.878048780487805,0.878048780487805,0.878048780487805,0.8802486231313926,0.003506477132428167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0,SS,GKELM,0.7843137254901961,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.7920792079207921,0.7917491749174917,0.003800626548924078,0.8791208791208792,0.8852459016393442,0.8852459016393442,0.8852459016393442,0.8839779005524863,0.8837672969182797,0.002374547030580951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0,MMS,GKELM,0.7843137254901961,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.7920792079207921,0.7917491749174917,0.003800626548924078,0.8791208791208792,0.8852459016393442,0.8852459016393442,0.8852459016393442,0.8839779005524863,0.8837672969182797,0.002374547030580951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0,SS,GKELM,0.8571428571428571,0.8775510204081632,0.875,0.8333333333333334,0.7916666666666666,0.846938775510204,0.03183953269872288,0.8985507246376812,0.9090909090909091,0.9032258064516129,0.8709677419354839,0.8275862068965517,0.8818842778024478,0.030135969673124846,0.7917311635234006,0.8467064217932224,0.875,0.8161091566682259,0.7984805304421994,0.8256054544854097,0.031172041038981545
119.0,MMS,GKELM,0.673469387755102,0.673469387755102,0.6666666666666666,0.6666666666666666,0.7083333333333334,0.6777210884353742,0.015605537070686371,0.8,0.8,0.8,0.7948717948717948,0.810810810810811,0.8011365211365213,0.005229028910903058,0.24253562503633297,0.24253562503633297,0.0,0.24253562503633297,0.47718338699050955,0.24095805241990167,0.15091100551322828
120.0,SS,GKELM,0.8018867924528302,0.8207547169811321,0.7924528301886793,0.8857142857142857,0.8,0.8201617250673856,0.034075624783513093,0.48780487804878053,0.5957446808510639,0.4210526315789474,0.7142857142857143,0.36363636363636365,0.516504853680174,0.1254590049263262,0.6085806194501846,0.7104163272509236,0.5479479113750202,0.7648529270389177,0.4837354648979129,0.6231066500025919,0.10295548124121073
120.0,MMS,GKELM,0.7641509433962265,0.7641509433962265,0.7641509433962265,0.7619047619047619,0.7619047619047619,0.7632524707996406,0.0011003997047543941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.0,SS,GKELM,0.8048780487804879,0.8170731707317073,0.7682926829268293,0.7777777777777778,0.7530864197530864,0.7842216199939778,0.023539614562361193,0.5294117647058824,0.5945945945945945,0.4864864864864865,0.47058823529411764,0.4117647058823529,0.4985691573926868,0.06105094062406761,0.6234070609452251,0.6831300510639733,0.606779876216918,0.5909368402852788,0.5396454922622371,0.6087798641547264,0.0465700333023587
121.0,MMS,GKELM,0.7317073170731707,0.7317073170731707,0.7317073170731707,0.7407407407407407,0.7283950617283951,0.7328515507377296,0.004147949498999699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.0,SS,GKELM,0.828125,0.8095238095238095,0.9206349206349206,0.8095238095238095,0.8095238095238095,0.8354662698412698,0.04318941320014008,0.6666666666666666,0.5714285714285714,0.8275862068965517,0.6,0.5384615384615385,0.6408285966906657,0.10247766903525105,0.7469745741942986,0.6632478407124434,0.8401680504168059,0.6831300510639733,0.6166416411338492,0.7100324315042741,0.07737490155238222
122.0,MMS,GKELM,0.71875,0.7301587301587301,0.7301587301587301,0.7142857142857143,0.7142857142857143,0.7215277777777779,0.0072332246561738565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123.0,SS,GKELM,0.7872340425531915,0.8043478260869565,0.8260869565217391,0.6956521739130435,0.8478260869565217,0.7922294172062905,0.05241430373411496,0.7916666666666666,0.7906976744186046,0.8333333333333334,0.6818181818181818,0.851063829787234,0.789715937204804,0.05884341244387536,0.7871246517492031,0.8024583440524461,0.8257228238447705,0.6949493114282116,0.8483495563132981,0.7917209374775858,0.052657561847199184
123.0,MMS,GKELM,0.8297872340425532,0.8260869565217391,0.8913043478260869,0.6739130434782609,0.8260869565217391,0.8094357076780758,0.07216312015561904,0.8400000000000001,0.8181818181818182,0.9019607843137256,0.6666666666666666,0.8400000000000001,0.8133618538324422,0.0785005250158836,0.8275159265510557,0.8257228238447705,0.8854890790353708,0.674199862463242,0.8222751143238883,0.8070405612436653,0.0704289433743096
124.0,SS,GKELM,0.7777777777777778,0.7619047619047619,0.8571428571428571,0.7619047619047619,0.7258064516129032,0.7769073220686125,0.04358887786136057,0.7741935483870968,0.7540983606557377,0.8474576271186439,0.7368421052631579,0.7213114754098361,0.7667806233668945,0.044018924251686034,0.7777137710478189,0.7613390156652906,0.854895768028798,0.7560241931612779,0.7256272180130319,0.7751199931832435,0.04330127399903542
124.0,MMS,GKELM,0.746031746031746,0.6825396825396826,0.7936507936507936,0.7936507936507936,0.6935483870967742,0.741884280593958,0.0474022892613412,0.7333333333333333,0.6774193548387096,0.7719298245614036,0.7796610169491526,0.6666666666666667,0.7258020392698532,0.046740044690852765,0.7446042464765883,0.6824410644529042,0.788015064535878,0.7912067141500564,0.6888437581955684,0.739022169562199,0.046634717662038104
125.0,SS,GKELM,0.7238805970149254,0.6865671641791045,0.6842105263157895,0.6691729323308271,0.6541353383458647,0.6835933116373023,0.0232723425798927,0.7412587412587414,0.7199999999999999,0.7236842105263157,0.7105263157894737,0.6805555555555556,0.7152049646260172,0.019980793557670504,0.7227734317832638,0.6779951469994743,0.6706679860246938,0.655248269986506,0.6511164574527017,0.6755602584493279,0.025569603166514798
125.0,MMS,GKELM,0.6716417910447762,0.7014925373134329,0.6992481203007519,0.6466165413533834,0.6766917293233082,0.6791381438671305,0.020119467877319712,0.6986301369863014,0.7435897435897436,0.7402597402597403,0.6967741935483871,0.7114093959731544,0.7181326420714653,0.020096793564913625,0.6675061918282349,0.6839166144230384,0.6827530660530987,0.626537182803791,0.6682017844725598,0.6657829679161447,0.020812809467655534
126.0,SS,GKELM,0.6129032258064516,0.5241935483870968,0.5447154471544715,0.5691056910569106,0.6260162601626016,0.5753868345135065,0.03891466990036889,0.6417910447761194,0.556390977443609,0.5625,0.5954198473282443,0.6666666666666665,0.6045537072429278,0.04339638064740649,0.6078908207893914,0.5192119571680744,0.5433581647846062,0.5655451085822154,0.6142057287657591,0.5700423560180093,0.03660303408607073
126.0,MMS,GKELM,0.5725806451612904,0.5161290322580645,0.5365853658536586,0.5447154471544715,0.6097560975609756,0.5559533175976921,0.0324301962478015,0.6293706293706295,0.5774647887323944,0.5899280575539567,0.6,0.6619718309859155,0.6117470613285791,0.030405441051228912,0.5519850541454905,0.4953596800248556,0.5207341175341031,0.5270462766947299,0.5900408021045224,0.5370331861007404,0.03204822870834715
127.0,SS,GKELM,0.5901639344262295,0.5491803278688525,0.5041322314049587,0.5537190082644629,0.6033057851239669,0.5601002574176941,0.03482219820034501,0.5901639344262295,0.5299145299145298,0.4827586206896552,0.5714285714285714,0.619047619047619,0.558662655101321,0.047727393038586835,0.5901639344262295,0.5476489537209858,0.5024529991884242,0.5521938362449234,0.6019095297195527,0.5588738506600232,0.035171216637668985
127.0,MMS,GKELM,0.5655737704918032,0.5245901639344263,0.5206611570247934,0.49586776859504134,0.5702479338842975,0.5353881587860724,0.0283609505781884,0.5470085470085471,0.5084745762711864,0.5166666666666667,0.5413533834586466,0.5873015873015873,0.5401609521413269,0.02766426864015579,0.5640869027568935,0.523564571235125,0.5206133415175991,0.48586579810734964,0.568768202134721,0.5325797631503376,0.0306886507501113
128.0,SS,GKELM,0.5474452554744526,0.583941605839416,0.5109489051094891,0.5808823529411765,0.6176470588235294,0.5681730356376128,0.036227325344067335,0.6770833333333334,0.7192118226600984,0.6378378378378378,0.6984126984126984,0.7319587628865979,0.6929008910261132,0.033257472712653224,0.3785473021495816,0.3356401659331826,0.37934474956744857,0.43885372573625553,0.4551735279168526,0.3975118942606642,0.04370771714956145
128.0,MMS,GKELM,0.5912408759124088,0.583941605839416,0.6058394160583942,0.5882352941176471,0.5955882352941176,0.5929690854443967,0.00747524223793317,0.743119266055046,0.7373271889400922,0.7499999999999999,0.7407407407407407,0.7441860465116278,0.7430746484495013,0.0041875555276682744,0.0,0.0,0.18952619181419758,0.0,0.1340050420345616,0.06470624676975183,0.08117023693341856
129.0,SS,GKELM,0.7446808510638298,0.7446808510638298,0.8936170212765957,0.6595744680851063,0.8085106382978723,0.7702127659574468,0.07776879524466837,0.7272727272727272,0.7142857142857143,0.8979591836734694,0.6666666666666666,0.816326530612245,0.7645021645021645,0.08243306180687848,0.7421082385212816,0.7372097807744856,0.8928053815224023,0.659380473395787,0.8075728530872482,0.767815345460241,0.07817780496288122
129.0,MMS,GKELM,0.7021276595744681,0.7446808510638298,0.7446808510638298,0.6382978723404256,0.7872340425531915,0.7234042553191489,0.05034961517531587,0.6666666666666666,0.7272727272727272,0.76,0.6530612244897959,0.8,0.721400123685838,0.05544066186754125,0.6941786931122379,0.7421082385212816,0.7421082385212816,0.6370220572706061,0.7848197429891193,0.7200473940829053,0.05046031141442218
130.0,SS,GKELM,0.6533333333333333,0.6308724832214765,0.6577181208053692,0.7248322147651006,0.6711409395973155,0.667579418344519,0.03142662038794344,0.6578947368421053,0.7027027027027027,0.679245283018868,0.7602339181286549,0.6878980891719745,0.697594945972861,0.03451543358821775,0.6546536707079771,0.5838390127138876,0.6560752873022239,0.7115761236228665,0.6708203932499369,0.6553928975193785,0.04126871227155977
130.0,MMS,GKELM,0.66,0.6040268456375839,0.6644295302013423,0.7046979865771812,0.6778523489932886,0.6622013422818791,0.03300000477728923,0.679245283018868,0.6844919786096257,0.6951219512195121,0.75,0.6962025316455697,0.7010123488987151,0.02531540589741853,0.6587325492402599,0.5485473171313549,0.6585557320181133,0.682864809333507,0.67700320038633,0.6451407216219129,0.04926116202384707
131.0,SS,GKELM,0.9550561797752809,0.9550561797752809,0.9550561797752809,0.9550561797752809,0.9438202247191011,0.952808988764045,0.004494382022471922,0.9770114942528736,0.9770114942528736,0.9770114942528736,0.9770114942528736,0.9710982658959537,0.9758288485814897,0.00236529134276795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131.0,MMS,GKELM,0.9550561797752809,0.9550561797752809,0.9550561797752809,0.9550561797752809,0.9438202247191011,0.952808988764045,0.004494382022471922,0.9770114942528736,0.9770114942528736,0.9770114942528736,0.9770114942528736,0.9710982658959537,0.9758288485814897,0.00236529134276795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132.0,SS,GKELM,0.9473684210526315,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9468085106382979,0.953303471444569,0.005077618834828546,0.972972972972973,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9726775956284154,0.976086635459408,0.0026645197874784524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132.0,MMS,GKELM,0.9473684210526315,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9468085106382979,0.953303471444569,0.005077618834828546,0.972972972972973,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9726775956284154,0.976086635459408,0.0026645197874784524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
